"LLAVEOCU","DESCRIP"
"01","NO OCUPADO"
"02","NO REMUNERADO - AMA DE CASA"
"03","NO REMUNERADO - ESTUDIANTE"
"04","NO OCUPADO - JUBILADO O PENSIONADO"
"05","PROFESIONISTAS"
"06","TÉCNICOS"
"07","TRABAJADORES DE LA EDUCACIÓN"
"08","TRABAJADORES DEL ARTE, ESPECTÁCULOS Y DEPORTES"
"09","FUNCIONARIOS Y DIRECTIVOS DE SECTORES PÚBLICO, PRIVADO Y SOCIAL"
"10","EMPLEADOS DE SECTORES PÚBLICO Y PRIVADO"
"11","TRABAJADORES EN ACTIVIDADES AGRÍCOLAS, GANADERAS, SILVÍCOLAS, DE CAZA Y PESCA"
"12","JEFES DE DEPARTAMENTO, COORDINADORES Y SUPERVISORES DE ACTIVIDADES INDUSTRIALES"
"13","ARTESANOS, FABRILES, OPERADORES, AYUDANTES Y PEONES EN PROCESOS ARTESANALES E INDUSTRIALES,ALBAÑILES"
"14","COMERCIANTES, AMBULANTES, DEPENDIENTES, AGENTES DE VENTAS"
"15","TRABAJADORES SERVICIOS DE TRANSPORTE"
"16","TRABAJADORES SERVICIOS PERSONALES"
"17","TRABAJADORES SERVICIOS DOMÉSTICOS (ASEO, CONSERJE, COCINERO, COSTURERA, PANADERO, MECÁNICO,CARGADOR)"
"18","TRABAJADORES EN SERVICIOS DE PROTECCIÓN (SOLDADOS, FEDERALES, MARINA) Y VIGILANCIA"
"90","OTROS"
"98","N.E."
"99","S.I."
